0,6.5,8.2,6,0,-4,4,-9,2,0,4,57,4,0,0,0,0,3.893939394,4,1,74,3,0,0,0,0,3.096385542,207.8405456
1,9.6,4.6,11,1,4,3,-1,-4,0,0,44,4,170,3,0,13,3.582978723,0,0,22,1,223,1,1,26,3.061818182,15.27902826
1,14,2,23,8,11,4,3,0,8,2,31,1,392,5,12,37,1.865030675,1,0,5,0,177,1,3,28,4.222222222,15.38752867
0,7.454545455,9.090909091,14,0,8,7,-14,11,0,0,77,5,0,0,0,0,8.373493976,5,1,85,9,0,0,0,0,6.881188119,14.07718517
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.686067663
0,13.14285714,11.14285714,3,-13,4,8,-8,-4,1,0,82,9,0,0,0,0,2.946236559,2,0,69,7,0,0,0,0,3.46835443,1.313348573
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.4991461
1,7,7.6,17,6,10,8,-10,8,0,0,26,9,40,4,7,8,4.821052632,2,0,32,4,140,3,4,24,2.180952381,224.8108283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.2751802
0,5.428571429,2.857142857,5,-10,10,0,-1,-6,4,0,18,16,0,0,0,0,6.615384615,5,0,13,2,0,0,0,0,12.28571429,198.1294296
1,12.57142857,2.571428571,1,-23,17,1,-2,0,0,0,66,22,25,0,0,5,3.218487395,0,0,17,1,113,0,0,16,2.587837838,208.6972603
0,9,4,15,12,0,6,4,0,1,0,17,0,0,0,0,0,5.052631579,0,1,7,0,0,0,0,0,10.66666667,226.4024954
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.6947864
0,2.125,1.75,3,-1,1,1,-1,1,1,1,15,0,0,0,0,0,23.16666667,0,0,14,0,0,0,0,0,27.8,189.9892833
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.547313
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.1897245
0,7,4.5,5,-6,2,7,1,0,2,0,62,6,0,0,0,0,3.154929577,0,0,33,12,0,0,0,0,4.869565217,160.9838463
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.3608793
1,8.333333333,3.5,7,-18,19,3,-3,6,1,0,31,18,91,0,1,4,3.421768707,1,1,18,1,67,2,2,9,4.931372549,103.6478634
0,6.375,2.25,6,1,-1,1,0,0,0,0,47,4,0,0,0,0,2.576923077,2,0,15,1,0,0,0,0,7.052631579,162.7544826
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.898218
0,9,4.333333333,14,11,-7,4,1,-3,0,0,27,0,0,0,0,0,3.392857143,1,0,11,1,0,0,0,0,6.785714286,170.3178681
0,6.875,7.25,9,-2,-14,12,5,0,0,0,49,6,0,0,0,0,3.267857143,2,0,49,7,0,0,0,0,3.101694915,114.6893128
0,24.25,7.375,29,-3,-10,2,-7,1,9,1,169,15,0,0,0,0,2.415384615,1,0,51,7,0,0,0,0,7.85,120.8502868
0,5.166666667,2.166666667,11,7,0,5,4,-2,0,0,29,2,0,0,0,0,2.21875,0,0,13,0,0,0,0,0,5.071428571,125.7737706
0,2.5,2,3,2,-1,3,3,-1,0,0,10,0,0,0,0,0,4.636363636,0,0,7,1,0,0,0,0,5.666666667,132.4817447
0,6.333333333,2.666666667,10,4,3,3,0,1,3,0,14,2,0,0,0,0,2.8,0,0,8,0,0,0,0,0,6.222222222,140.3418747
0,1,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1.5,1,0,1,0,0,0,0,0,1,125.8872074
1,8.2,2.4,12,2,-5,4,2,0,0,0,37,3,61,1,0,6,2.495412844,1,0,9,2,74,0,1,28,2.344827586,126.9220409
0,6.285714286,6.857142857,6,-5,-2,11,3,1,0,0,43,1,0,0,0,0,5.733333333,1,0,45,2,0,0,0,0,5.265306122,99.15588733
0,8.625,6.75,26,18,2,5,2,-1,6,0,61,2,0,0,0,0,6.142857143,1,2,48,3,0,0,0,0,7.818181818,78.22632851
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.10380831
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.15661733
0,10.33333333,2.833333333,2,-15,15,1,-5,3,1,0,41,20,0,0,0,0,1.761904762,1,0,10,6,0,0,0,0,6.166666667,65.5811184
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.73671615
0,11.8,2.2,5,-12,-13,3,-3,5,0,0,12,47,0,0,0,0,5.5,1,1,8,1,0,0,0,0,27.5,63.99428642
0,6.166666667,1,12,-13,25,0,-6,6,1,0,34,2,0,0,0,0,3.131578947,0,0,6,0,0,0,0,0,17,60.15315407
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.35962513
0,9.333333333,7.666666667,25,24,-15,3,-1,-4,2,0,51,3,0,0,0,0,3.859649123,2,0,39,5,0,0,0,0,4.680851064,55.34931097
0,1,0.5,2,2,0,0,-1,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,54.50756367
0,5.111111111,2,8,-4,11,4,0,3,8,0,31,7,0,0,0,0,10.63829787,0,0,16,2,0,0,0,0,26.31578947,34.99763298
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.23678085
0,2,1.6,0,-6,3,0,-1,0,0,0,10,0,0,0,0,0,2.818181818,0,0,8,0,0,0,0,0,3.444444444,30.0355065
0,2.833333333,3.666666667,6,3,-1,4,-4,5,0,0,14,3,0,0,0,0,4,1,1,19,1,0,0,0,0,3.130434783,24.46957403
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.20800924
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.307353435
0,4.285714286,1.571428571,6,2,-5,0,0,-1,4,0,22,2,0,0,0,0,2.896551724,1,0,6,0,0,0,0,0,10.5,193.334444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.2539141
0,4.75,2,5,-3,7,2,1,-1,0,0,16,3,0,0,0,0,2.1,0,1,7,0,0,0,0,0,4.666666667,211.7874116
0,8.5,12.5,10,3,0,6,-13,0,2,0,15,0,0,0,0,0,3.388888889,1,0,22,2,0,0,0,0,2.346153846,256.0261293
0,4,3,4,0,0,3,0,0,0,0,3,1,0,0,0,0,2.4,0,0,2,1,0,0,0,0,3,235.6358048
0,12.55555556,4.777777778,6,-5,3,5,2,-1,1,2,51,59,0,0,0,0,7.728070175,0,0,39,4,0,0,0,0,20.02272727,195.4706845
0,5.666666667,7.666666667,8,2,-5,7,-1,-2,2,0,29,3,0,0,0,0,3.542857143,2,0,43,1,0,0,0,0,2.638297872,202.7896536
1,7,6.5,15,-3,7,13,0,10,1,0,54,1,26,0,0,3,3.779069767,1,1,47,3,93,2,0,4,2.138157895,196.4407206
0,11.5,2,0,-32,30,1,0,-7,0,0,67,2,0,0,0,0,1.742857143,0,0,8,4,0,0,0,0,9.384615385,209.4945152
0,4.75,8.375,10,3,3,8,-1,4,0,1,36,1,0,0,0,0,5.692307692,1,0,50,16,0,0,0,0,3.264705882,52.875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.2329377
0,7,8.25,9,-3,8,11,-3,11,0,0,26,2,0,0,0,0,3.034482759,1,1,28,3,0,0,0,0,2.588235294,210.4277254
0,8,1,8,0,0,1,0,0,0,0,8,0,0,0,0,0,5.333333333,0,0,1,0,0,0,0,0,24,238.4470419
0,3.666666667,3.333333333,10,9,-1,3,-3,3,2,1,29,1,0,0,0,0,3.705882353,0,0,25,5,0,0,0,0,4.064516129,176.6163425
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.556456
0,2.6,1.6,3,0,-1,1,-3,3,0,0,11,2,0,0,0,0,4.142857143,1,0,5,2,0,0,0,0,6.444444444,199.6788232
0,1,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,6.333333333,0,0,0,0,0,0,0,0,19,216.1599758
0,3,4,3,-3,3,4,4,-6,1,0,10,1,0,0,0,0,2,0,2,13,1,0,0,0,0,1.529411765,199.924801
0,5,3.75,9,2,5,4,-1,5,0,0,14,6,0,0,0,0,2,1,0,10,4,0,0,0,0,2.625,194.0402663
0,9.333333333,4.333333333,22,18,2,5,-1,4,0,0,8,20,0,0,0,0,2.655172414,1,0,11,1,0,0,0,0,5.5,172.6548728
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.6790692
0,2.25,5,4,1,2,9,4,1,1,0,14,3,0,0,0,0,2.947368421,0,0,33,7,0,0,0,0,1.365853659,132.9080465
0,8.428571429,5.428571429,15,11,-2,2,-4,-2,1,0,57,1,0,0,0,0,3.383333333,0,0,37,1,0,0,0,0,5.205128205,136.4315147
0,13.5,6,7,-36,35,5,-3,-1,2,0,76,3,0,0,0,0,2.731707317,0,0,27,9,0,0,0,0,6.054054054,156.5007823
0,12,2.666666667,6,0,1,2,-1,-1,0,1,18,53,0,0,0,0,5.98630137,0,0,15,1,0,0,0,0,25.70588235,137.8949398
0,4,3.5,8,8,0,5,3,0,0,0,6,2,0,0,0,0,2.888888889,0,0,7,0,0,0,0,0,3.25,161.800835
0,4.375,2.75,2,1,1,2,-3,2,0,0,17,18,0,0,0,0,3.555555556,0,0,20,2,0,0,0,0,5.565217391,120.7508865
0,7.75,3.75,22,13,9,8,1,7,0,0,30,1,0,0,0,0,4.53125,0,0,12,3,0,0,0,0,9.0625,154.25417
0,2,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,1.666666667,0,0,1,0,0,0,0,0,2.5,142.1722469
0,9.111111111,3.777777778,25,8,6,4,-5,5,0,7,66,9,0,0,0,0,3.048192771,1,3,24,6,0,0,0,0,7.228571429,98.79570157
0,1.142857143,3.571428571,1,0,-1,4,2,-2,0,0,7,1,0,0,0,0,1.777777778,0,0,24,1,0,0,0,0,0.615384615,111.0321818
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.2297533
0,4.5,5.25,6,-1,3,8,1,1,0,0,14,4,0,0,0,0,2.684210526,1,1,19,0,0,0,0,0,2.318181818,108.0361436
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.19070897
0,5.75,5.5,15,8,6,9,0,7,0,0,23,0,0,0,0,0,2.166666667,0,0,17,5,0,0,0,0,2.260869565,97.38273654
0,7.833333333,11.66666667,11,5,0,10,-6,-3,1,2,40,4,0,0,0,0,3.75,0,0,67,3,0,0,0,0,2.535211268,79.89668809
0,4.857142857,3.714285714,11,3,4,7,1,6,2,0,19,13,0,0,0,0,5.2,0,0,22,4,0,0,0,0,6.740740741,83.84470031
0,2.4,1.8,2,1,-5,1,-2,-1,0,0,10,2,0,0,0,0,3.153846154,0,0,9,0,0,0,0,0,4.1,82.46261626
0,11,2.375,0,-2,0,0,-1,-1,1,0,86,1,0,0,0,0,2.337078652,1,0,17,1,0,0,0,0,10.4,80.78501758
0,10.33333333,8.666666667,12,-4,13,5,-1,-9,2,1,23,5,0,0,0,0,4.5,1,0,24,1,0,0,0,0,5.333333333,80.0437455
0,4.285714286,1.714285714,2,-5,-1,4,4,-4,0,4,23,3,0,0,0,0,3.483870968,0,0,11,1,0,0,0,0,8.307692308,70.885837
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.03890683
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.52713287
0,9.333333333,3,5,-8,3,2,0,-3,1,0,26,1,0,0,0,0,3.068965517,0,0,9,0,0,0,0,0,8.9,57.13473046
1,3.285714286,6.714285714,3,0,3,2,-2,0,2,0,18,3,40,1,0,2,2.626865672,7,1,36,3,119,1,3,25,0.897959184,12.34915798
0,8.2,2,9,-6,13,4,2,0,1,0,35,5,0,0,0,0,2.476190476,0,0,10,0,0,0,0,0,9.454545455,209.547745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.5163571
0,8,9,8,-6,5,11,-2,5,0,1,29,2,0,0,0,0,6.454545455,1,0,27,8,0,0,0,0,5.756756757,216.7992822
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.5936508
0,4.6,3.4,4,-3,0,2,-2,-1,0,0,21,2,0,0,0,0,4.125,0,0,15,2,0,0,0,0,5.5,152.1008934
0,7.75,5,15,6,6,11,8,1,0,0,30,1,0,0,0,0,3.34375,1,0,18,1,0,0,0,0,5.095238095,193.9594401
0,4,2.125,7,-3,3,5,5,-1,1,0,18,13,0,0,0,0,10.3030303,0,0,11,6,0,0,0,0,18.88888889,155.5243905
0,5.25,4.5,10,8,-4,6,3,-1,0,0,19,2,0,0,0,0,2.136363636,0,0,18,0,0,0,0,0,2.473684211,166.7436534
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.882124
0,5,2.5,6,2,0,2,-1,0,0,0,6,4,0,0,0,0,2.727272727,0,0,5,0,0,0,0,0,5,166.9067968
0,12.75,5.5,7,-9,-2,2,-6,0,0,2,46,3,0,0,0,0,3.192307692,1,0,19,2,0,0,0,0,7.217391304,162.4315323
0,11,3,13,4,0,4,2,0,0,0,21,1,0,0,0,0,5.260869565,1,0,5,0,0,0,0,0,17.28571429,118
0,15.5,1,9,-13,0,1,0,0,0,0,29,2,0,0,0,0,1.71875,0,0,2,0,0,0,0,0,18.33333333,129.6420595
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5914156
0,8.625,7.875,25,13,3,10,4,-6,1,0,63,5,0,0,0,0,3.485714286,1,0,55,7,0,0,0,0,3.8125,91.59961598
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.4276858
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.56385285
0,3,2.75,1,-4,1,2,2,-1,0,0,24,0,0,0,0,0,2.04,0,1,21,0,0,0,0,0,2.217391304,84.23694148
0,8.666666667,3.666666667,13,5,3,0,-7,3,0,0,23,3,0,0,0,0,2.777777778,0,0,10,1,0,0,0,0,6.25,97.10878804
0,10.71428571,6.142857143,13,2,-2,12,6,2,6,1,57,11,0,0,0,0,3.092105263,0,0,32,11,0,0,0,0,5.340909091,56.01543117
0,4,1.285714286,0,-10,8,0,0,0,4,5,11,8,0,0,0,0,5.931034483,0,0,9,0,0,0,0,0,17.2,55.76320113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.36128362
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.09304713
0,3.75,1.5,8,5,-1,2,0,0,0,0,15,0,0,0,0,0,1.8125,0,0,5,1,0,0,0,0,4.142857143,36.41248536
0,6.2,3.6,4,-4,0,4,2,-4,1,0,24,6,0,0,0,0,2.71875,0,0,15,3,0,0,0,0,4.578947368,36.3720217
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.60892418
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.92490119
0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2.5,0,0,0,1,0,0,0,0,2.5,29.58226154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.504372675
0,9,1.333333333,12,10,-11,0,-1,-2,0,0,24,3,0,0,0,0,2.321428571,0,0,4,0,0,0,0,0,13,220.4927513
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.9142349
0,4.25,2.5,3,0,-5,1,0,-6,0,0,17,0,0,0,0,0,2.277777778,0,0,10,0,0,0,0,0,3.727272727,194.333883
0,6,11,6,0,0,11,0,0,0,0,5,1,0,0,0,0,4.714285714,0,0,8,3,0,0,0,0,2.75,215.1666118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.3961885
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.053206
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.6108881
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.2607758
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.9716346
0,16,2,16,0,0,2,0,0,0,0,15,1,0,0,0,0,2.411764706,0,1,1,0,0,0,0,0,13.66666667,134.6441768
1,4.333333333,3.666666667,3,-2,0,0,-7,3,0,0,13,0,29,2,0,1,2.347826087,0,0,11,0,39,0,0,6,1.894736842,163.6745839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.0052944
0,13.5,8.666666667,14,3,8,6,-4,-5,0,0,76,5,0,0,0,0,2.37804878,2,0,48,2,0,0,0,0,3.679245283,122.4645469
0,7,1.5,7,0,0,2,1,0,0,0,14,0,0,0,0,0,4.933333333,0,0,3,0,0,0,0,0,18.5,181.2974394
0,3.5,6,5,3,0,7,2,0,0,0,6,1,0,0,0,0,5.25,0,0,10,2,0,0,0,0,3.230769231,145.4504219
0,6.285714286,2.142857143,9,6,1,3,2,-2,2,0,36,6,0,0,0,0,2.733333333,0,0,15,0,0,0,0,0,7.6875,104.5295071
0,7.666666667,5,1,-13,6,0,-12,9,0,0,22,1,0,0,0,0,2.791666667,2,0,11,2,0,0,0,0,4.1875,164.9191593
1,35.5,48,66,61,0,90,84,0,0,0,3,2,238,2,2,14,2.034351145,0,0,6,0,431,1,3,28,1.134042553,161.5558979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.0998766
0,2,5.5,3,2,0,7,3,0,0,0,3,1,0,0,0,0,2.4,2,0,9,0,0,0,0,0,1,163.5039523
1,16.33333333,11.66666667,22,-1,19,26,17,9,0,0,30,0,120,0,0,6,2.687898089,0,0,6,3,144,0,0,9,2.588957055,107.4598684
1,7.333333333,11,11,6,-1,8,-7,5,0,0,21,1,93,3,0,12,3.099236641,1,1,30,1,168,3,5,26,1.720338983,128.1766233
0,11.5,6,18,13,0,5,-2,0,1,1,19,2,0,0,0,0,1.666666667,0,0,9,3,0,0,0,0,3.076923077,150.9323491
0,7,9.5,7,0,0,13,7,0,0,0,12,2,0,0,0,0,1.266666667,0,0,17,2,0,0,0,0,0.95,138.0549086
0,4.5,5,6,3,0,2,-6,0,3,0,6,0,0,0,0,0,3,0,0,8,2,0,0,0,0,2.727272727,133.2959508
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.06880316
0,7,5,7,0,0,5,0,0,0,0,7,0,0,0,0,0,4.5,0,0,3,2,0,0,0,0,6,107.0094118
0,1.5,1.5,2,1,0,2,1,0,0,0,3,0,0,0,0,0,2.25,0,0,2,1,0,0,0,0,2.25,89.15042642
0,6.5,3.5,5,-3,0,5,3,0,0,0,12,1,0,0,0,0,2,0,0,6,1,0,0,0,0,3.5,88.7527989
1,10.33333333,3,14,7,-3,4,2,-1,0,0,27,4,13,0,0,3,2.395833333,0,0,9,0,37,1,0,5,2.169811321,73.32815254
0,20,5.666666667,36,18,12,8,-1,9,1,0,55,4,0,0,0,0,2.918032787,1,0,15,1,0,0,0,0,9.888888889,52.29807624
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.50838553
0,6,5,6,0,0,5,0,0,1,0,3,2,0,0,0,0,3.857142857,0,0,5,0,0,0,0,0,4.5,27.31121098
0,33,15,50,34,0,21,12,0,0,0,66,0,0,0,0,0,2.328358209,0,0,27,3,0,0,0,0,5.032258065,42.09522149
0,10.5,10.5,8,0,-5,16,5,1,0,0,37,5,0,0,0,0,2.697674419,1,0,34,7,0,0,0,0,2.697674419,32.26298613
0,5,3,8,6,-3,3,0,0,0,0,15,0,0,0,0,0,2.25,0,0,8,1,0,0,0,0,3.6,32.36274591
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.60554397
0,9.333333333,6.666666667,1,-1,-23,3,-9,7,0,0,4,24,0,0,0,0,7.103448276,2,0,16,2,0,0,0,0,9.80952381,23.16722322
0,3.333333333,4.5,0,-1,-2,9,8,-7,0,0,20,0,0,0,0,0,4.333333333,0,0,24,3,0,0,0,0,3.25,12.50232837
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.39501948
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.162555025
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.8159588
0,0.5,2.5,0,-1,0,3,1,0,0,0,1,0,0,0,0,0,0.5,1,0,3,1,0,0,0,0,0.166666667,211.3177027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.4394748
0,9,6,9,0,0,6,0,0,0,0,8,1,0,0,0,0,1.8,0,0,3,3,0,0,0,0,2.571428571,227.2376573
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.8204238
1,9.333333333,2,11,-2,9,4,2,2,1,0,25,2,97,0,1,9,3.191176471,0,0,6,0,102,0,1,8,3.677966102,176.1590337
0,13,10.8,7,-11,1,1,-5,1,1,2,54,8,0,0,0,0,6.681818182,1,1,50,2,0,0,0,0,8.018181818,167.8961278
0,7,8,12,7,-2,13,9,-3,0,2,32,1,0,0,0,0,4.694444444,1,0,36,3,0,0,0,0,4.12195122,176.7328066
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.3787521
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.9470657
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.9220703
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.5318402
0,7,4,7,0,0,4,0,0,0,0,5,2,0,0,0,0,3,0,0,3,1,0,0,0,0,4.8,203.1867473
0,6.25,1.5,8,1,1,1,-2,2,0,0,22,3,0,0,0,0,4.115384615,0,0,5,1,0,0,0,0,15.28571429,143.3695822
0,1.166666667,0.333333333,0,-3,0,0,-1,1,2,0,5,0,0,0,0,0,17,0,0,2,0,0,0,0,0,45.33333333,109.69634
